user_id,sentiment_analysis,posted,item_id,recommend
lemanoman,1,2013,224540,False
Admiral_QuackBar,2,2014,440,True
munz2011,1,2012,113200,True
333hab,0,2015,238960,True
76561198050156029,0,2014,91310,True
RyuichiRyuu,2,2014,99900,True
RyuichiRyuu,2,2014,730,True
RyuichiRyuu,2,2014,218620,True
RyuichiRyuu,2,2012,570,True
RyuichiRyuu,2,2011,440,True
76561198050158753,2,2015,273350,True
76561198050158753,2,2015,420,True
76561198050158753,2,2012,440,True
Fonzatrademark,2,2014,218620,True
76561198050175400,1,2014,620,True
76561198050175400,1,2013,105600,True
76561198050183548,1,2014,252490,True
76561198050197186,2,2014,570,True
illbeans,1,2014,301520,True
illbeans,1,2014,227300,True
illbeans,1,2014,221100,False
illbeans,1,2014,218620,True
illbeans,1,2014,105600,True
sophea,1,2015,374570,True
76561198050236977,1,2014,221100,True
76561198050242018,2,2015,316720,True
76561198050242018,2,2014,253030,True
76561198050242018,2,2014,252490,True
76561198050242018,2,2014,4000,True
76561198050242155,2,2014,218620,True
76561198050242155,2,2014,730,True
76561198050242155,2,2014,304930,True
FurnitureGerbil,2,2014,252490,True
FurnitureGerbil,2,2014,72850,True
FurnitureGerbil,2,2014,244850,True
FurnitureGerbil,2,2014,222900,True
FurnitureGerbil,2,2013,216250,True
76561198050251472,2,2013,242050,True
lunaqua,2,2013,35720,True
AzTonish,1,2014,730,True
AzTonish,1,2014,224540,False
AzTonish,1,2012,4000,True
AzTonish,1,2012,24200,True
76561198050299860,1,2014,72850,True
76561198050306523,1,2014,55230,True
GoodDogRealCheap,2,2015,298360,True
GoodDogRealCheap,2,2015,329830,True
MATTBOT12,1,2015,296910,True
MATTBOT12,1,2015,345650,True
MATTBOT12,1,2015,392450,True
76561198050320958,1,2015,237870,True
thissteamurlisnotinuse,1,2014,440,True
76561198050351207,2,2014,730,True
76561198050357396,2,2014,331470,True
76561198050403073,0,2014,730,True
master_reevo,1,2013,221910,True
SirBigDickJohnson,2,2014,108600,True
g0dpanther,1,2013,207610,True
g0dpanther,1,2014,233270,True
kamineyyy,1,2013,208090,True
kamineyyy,1,2013,570,True
kamineyyy,1,2014,218230,True
kamineyyy,1,2013,38600,True
kamineyyy,1,2014,47870,True
kamineyyy,1,2013,203160,True
kamineyyy,1,2014,220440,True
kamineyyy,1,2015,287700,True
aymosh9011,1,2015,730,True
aymosh9011,1,2014,440,True
76561198050462352,1,2015,250260,True
76561198050462352,1,2013,4000,True
76561198050462352,1,2015,271590,True
76561198050462352,1,2015,282050,False
76561198050462352,1,2015,234140,True
76561198050462352,1,2015,263280,True
76561198050462352,1,2012,55140,True
76561198050462560,1,2014,236390,True
sddfg024bzarfgdg,1,2015,227940,False
sddfg024bzarfgdg,1,2015,244850,False
sddfg024bzarfgdg,1,2015,219640,False
sddfg024bzarfgdg,1,2015,304930,True
sddfg024bzarfgdg,1,2015,346010,True
76561198050467482,1,2013,570,True
76561198050494223,1,2015,313010,False
76561198050494223,1,2015,17390,True
76561198050494223,1,2015,24780,True
76561198050506383,1,2014,236110,False
76561198050506383,1,2015,232090,False
76561198050506383,1,2012,1250,True
76561198050506383,1,2012,209690,True
76561198050511575,1,2014,550,True
Leonyx,2,2014,204300,True
76561198050557967,2,2015,219640,True
ricardojr190,1,2014,302380,False
ricardojr190,1,2014,275490,True
ricardojr190,1,2014,4000,True
ricardojr190,1,2014,263500,True
ricardojr190,1,2014,253710,False
ricardojr190,1,2014,202090,True
ricardojr190,1,2014,248570,True
ricardojr190,1,2014,51100,False
DUHSAMUEL,2,2015,339350,True
hammangad,1,2015,230410,True
austondragon,2,2013,730,True
thisisnick,1,2014,265630,True
funitureoflawinforcement,0,2013,206420,True
76561198050742630,1,2014,570,True
meikahidenori,2,2015,312630,True
76561198050768633,2,2014,440,True
76561198050776206,1,2015,263440,False
76561198050776206,1,2015,251570,False
76561198050776206,1,2015,295110,False
76561198050778010,2,2015,730,True
76561198050780542,2,2012,440,True
VENTOOR,2,2014,224580,True
VENTOOR,2,2014,218620,False
VENTOOR,2,2015,322330,True
VENTOOR,2,2014,109600,True
VENTOOR,2,2014,238320,True
VENTOOR,2,2013,49520,True
76561198050786131,1,2014,218620,True
76561198050786131,1,2013,24960,True
76561198050786131,1,2013,4000,True
76561198050786131,1,2013,236390,True
76561198050816127,0,2015,252490,False
76561198050854825,2,2014,214850,True
omgsteambruz,1,2015,295110,True
jaydo2000,2,2014,322170,True
jaydo2000,2,2015,304050,True
jaydo2000,2,2015,298630,True
_glitchy_,1,2014,570,True
76561198050918349,1,2015,24240,True
Jackiewins,2,2014,440,True
Jackiewins,2,2013,250420,False
Jackiewins,2,2013,241600,True
WhatsTheYams69,1,2015,230410,False
WhatsTheYams69,1,2015,730,True
Milo5698,1,2015,304930,True
rezmwashere,2,2014,222880,True
rezmwashere,2,2014,252490,True
rezmwashere,2,2014,4000,True
rezmwashere,2,2014,440,True
rezmwashere,2,2014,223390,True
76561198050946869,2,2014,105600,True
76561198050955540,1,2013,221640,True
macroissant,2,2014,550,True
76561198051013415,1,2014,253510,True
76561198051028248,1,2014,22350,True
76561198051028248,1,2014,400,True
76561198051028248,1,2014,620,True
76561198051028248,1,2014,98800,True
76561198051028248,1,2014,18040,True
MrRugMan,1,2014,40800,True
76561198051096646,1,2014,212200,False
76561198051147812,2,2015,248570,True
pfipasty,2,2014,304930,True
pfipasty,2,2014,440,True
76561198051256285,2,2014,19680,True
Cleze,1,2015,352111,True
Cleze,1,2015,270942,True
Cleze,1,2013,252490,True
Cleze,1,2015,337120,True
Cleze,1,2015,253370,True
Cleze,1,2015,270940,True
Cleze,1,2015,270941,True
Cleze,1,2015,266590,True
Cleze,1,2014,226700,True
qu0te,1,2013,219740,True
blindinglightz,1,2013,17410,True
blindinglightz,1,2013,72850,True
blindinglightz,1,2013,200260,True
blindinglightz,1,2013,233450,True
76561198051317151,1,2013,251570,True
76561198051317854,1,2013,211420,True
kci66,1,2014,252490,True
YUIO977KL,1,2014,243870,True
rabbidscool,2,2015,33230,True
rabbidscool,2,2015,99900,True
76561198051352493,2,2015,218230,True
76561198051352493,2,2014,49520,True
finnisabumhead,1,2015,262060,True
finnisabumhead,1,2012,220,True
kimbunny07,1,2015,440,True
pen15inmymouth,2,2014,11240,True
pen15inmymouth,2,2015,8930,True
pen15inmymouth,2,2015,304930,True
76561198051428232,1,2014,51100,False
76561198051447459,1,2014,232810,True
76561198051447459,1,2015,322920,True
koldkitty,1,2014,99900,True
koldkitty,1,2014,206420,True
koldkitty,1,2014,219740,True
koldkitty,1,2014,214770,True
76561198051533745,1,2015,239140,True
SethDrez,1,2014,440,True
TurtleHipster,1,2015,416690,True
76561198051591331,2,2014,269390,True
Deadly909,1,2014,7670,True
Deadly909,1,2014,49520,True
76561198051635647,1,2014,282070,True
76561198051644456,2,2012,440,True
BigBaconStrips,2,2015,323370,True
76561198051667509,1,2013,550,True
76561198051696022,2,2014,233450,True
76561198051696022,2,2013,218230,True
gamerman3828,2,2014,220200,True
gamerman3828,2,2015,35450,True
gamerman3828,2,2014,218230,True
gamerman3828,2,2013,241540,True
gamerman3828,2,2013,244850,True
FractionOfRed,0,2014,230410,True
getthepoint,1,2014,200350,False
getthepoint,1,2014,730,True
getthepoint,1,2013,55230,True
TheBestJuan,0,2014,231040,False
blue007,2,2014,212180,True
76561198051809340,1,2015,440,True
Bob_McBacon,0,2014,265930,True
Bob_McBacon,0,2015,322170,True
green290,2,2015,80,True
green290,2,2014,265930,True
green290,2,2014,204360,True
green290,2,2014,4000,True
76561198051831938,2,2014,11020,True
76561198051832246,1,2015,1250,True
literallyahorse,1,2014,209870,True
76561198051837130,2,2014,271290,True
76561198051837130,2,2014,250760,True
76561198051837130,2,2015,29800,True
76561198051837130,2,2014,264140,True
76561198051837130,2,2014,221100,True
faceofffuck,1,2015,730,True
76561198051887472,1,2015,218620,True
76561198051909025,1,2014,440,True
Overnold,1,2014,206210,True
76561198051976668,1,2014,113200,True
76561198051977640,1,2013,24240,True
76561198051977640,1,2013,49520,True
absinthee,1,2015,375950,True
76561198052032850,2,2014,263200,True
76561198052032850,2,2015,220200,True
76561198052032850,2,2015,237930,True
76561198052055791,1,2014,570,True
ajb324,2,2014,49520,True
FumblemoreTheWizard,1,2015,218620,False
FumblemoreTheWizard,1,2014,252490,True
FumblemoreTheWizard,1,2014,222880,True
FumblemoreTheWizard,1,2014,242760,True
76561198052191016,1,2013,226700,True
infurnus,1,2015,322330,True
infurnus,1,2014,440,False
76561198052271306,1,2015,290340,True
tundersky,1,2015,233250,True
tundersky,1,2015,344740,False
tundersky,1,2015,244850,True
76561198052390326,1,2013,241540,True
76561198052395455,1,2014,49520,True
76561198052397458,2,2015,252950,True
CluelessHusky,1,2015,240,True
76561198052407696,2,2014,240,True
76561198052434126,1,2015,203770,True
maximusorb5,2,2014,220,True
jamestheboss55,2,2012,440,True
jamestheboss55,2,2012,104700,True
jamestheboss55,2,2012,99900,True
76561198052511389,1,2014,440,True
76561198052543996,1,2014,242720,False
heyitsolah,1,2014,251610,True
givemesomeheadgivemesomehead,2,2015,35450,True
okfuckoffmate,1,2015,570,True
BradS_23,1,2015,730,True
ashirt,2,2012,440,True
76561198052666922,1,2015,240,True
76561198052670796,1,2014,620,True
76561198052670796,1,2014,200210,True
76561198052676218,0,2015,730,False
76561198052679242,2,2015,241600,True
76561198052705581,1,2013,233470,True
76561198052705581,1,2015,35140,True
76561198052705581,1,2014,203140,True
76561198052705581,1,2013,72850,True
mummbles1991,1,2015,359320,False
mummbles1991,1,2015,287700,False
mummbles1991,1,2014,220240,False
mummbles1991,1,2015,219640,False
mummbles1991,1,2015,325610,True
mummbles1991,1,2015,346110,False
76561198052736500,2,2015,730,True
76561198052736500,2,2015,301520,True
76561198052736500,2,2014,4000,True
76561198052736500,2,2014,304930,True
Raticle,1,2013,219640,True
76561198052782830,1,2014,4000,True
interdoorsman,1,2014,234530,True
76561198052789736,1,2015,730,False
Meeshall,2,2015,271590,True
Meeshall,2,2014,304930,True
76561198052804938,2,2015,35450,True
76561198052804938,2,2014,17300,False
76561198052804938,2,2015,4000,True
76561198052804938,2,2014,241930,True
76561198052823187,2,2014,218620,True
76561198052853176,1,2015,297000,False
Revyr,2,2014,730,True
ben9600,2,2014,204360,True
ben9600,2,2013,212070,True
ben9600,2,2014,238460,True
ben9600,2,2014,4000,True
ben9600,2,2014,218230,True
ben9600,2,2014,230410,True
ben9600,2,2014,244850,True
ben9600,2,2013,9900,True
76561198052903884,2,2014,620,True
76561198052903884,2,2013,570,True
76561198052995497,1,2014,304930,True
76561198052998609,1,2015,206440,True
76561198052998873,1,2014,620,True
76561198052998873,1,2014,104600,False
76561198052998873,1,2015,8000,True
76561198052998873,1,2014,221910,True
76561198053000561,2,2014,730,True
76561198053006711,2,2014,20840,True
76561198053006711,2,2014,241930,True
WEREMEMBERTHEFREEMAN,0,2012,1840,True
CazzaCanola123,2,2013,107410,True
supremexyeezy,1,2015,730,True
supremexyeezy,1,2015,230410,False
Akko6288,1,2015,50300,True
Akko6288,1,2015,318430,False
76561198053140237,1,2014,285900,True
76561198053140237,1,2013,550,True
thekushcorner,1,2014,265930,True
thekushcorner,1,2014,72850,True
thekushcorner,1,2014,91310,True
thekushcorner,1,2014,570,True
thekushcorner,1,2014,240,True
thekushcorner,1,2014,730,True
thekushcorner,1,2014,219640,True
thekushcorner,1,2014,49520,True
76561198053237207,1,2015,346110,False
76561198053248819,2,2013,550,True
76561198053248819,2,2014,261820,True
76561198053248819,2,2015,354140,True
76561198053248819,2,2011,440,True
aidanalvarez,1,2012,98300,True
aidanalvarez,1,2012,72850,True
76561198053256954,1,2015,351970,True
ronaldoricorj,1,2013,220,True
BecHyIIIka,2,2015,339470,False
BecHyIIIka,2,2015,730,False
BecHyIIIka,2,2015,269330,True
BecHyIIIka,2,2015,374570,True
BecHyIIIka,2,2015,263980,True
squarenix1234,1,2015,550,True
squarenix1234,1,2014,203160,True
x3nocrat3s,1,2015,356380,True
x3nocrat3s,1,2015,417860,True
x3nocrat3s,1,2015,239820,True
x3nocrat3s,1,2014,221910,True
x3nocrat3s,1,2013,236390,True
x3nocrat3s,1,2012,570,True
x3nocrat3s,1,2012,49600,True
x3nocrat3s,1,2012,440,True
Cronthius,0,2014,570,True
The_Sneaky_Snake,2,2014,304930,True
The_Sneaky_Snake,2,2014,240,True
The_Sneaky_Snake,2,2014,440,True
The_Sneaky_Snake,2,2014,248570,True
76561198053355327,2,2013,206420,True
76561198053356968,2,2013,207610,True
koiwa-pranis,2,2014,245550,True
jgjgjgjgjgjgjgjgjgjg,1,2015,261640,True
jgjgjgjgjgjgjgjgjgjg,1,2014,244850,True
jgjgjgjgjgjgjgjgjgjg,1,2012,72850,True
ODsquid,2,2015,4000,True
76561198053371704,1,2015,296830,False
76561198053371704,1,2015,244850,True
76561198053371704,1,2015,351800,True
76561198053371704,1,2015,219870,False
76561198053371704,1,2015,238320,True
76561198053371704,1,2015,1250,True
PoosUpMyBum,1,2014,227300,True
74987000,1,2013,550,True
74987000,1,2014,221640,False
74987000,1,2014,293860,True
74987000,1,2015,105600,True
74987000,1,2014,254200,False
74987000,1,2014,440,True
74987000,1,2013,219890,True
kevin_asian,1,2014,570,True
76561198053411478,1,2015,11450,True
76561198053411478,1,2014,550,True
CiviSubzero,1,2014,440,True
76561198053458396,1,2015,341000,True
76561198053458396,1,2015,347630,True
76561198053458396,1,2014,253430,True
masterdevilish,1,2014,291480,True
masterdevilish,1,2015,355840,True
masterdevilish,1,2014,237890,True
masterdevilish,1,2014,266070,True
masterdevilish,1,2014,243870,False
masterdevilish,1,2014,242720,True
masterdevilish,1,2013,105600,True
76561198053466527,1,2014,91700,True
76561198053498583,0,2014,319510,True
76561198053509764,2,2014,730,True
snorlakunbanme,1,2015,271590,True
frostold,1,2014,221100,True
frostold,1,2014,10180,True
frostold,1,2013,209870,True
frostold,1,2012,21970,True
76561198053582262,1,2014,221640,True
fluttershy_by_punipaws-d5szfuc,1,2013,730,True
fluttershy_by_punipaws-d5szfuc,1,2014,242760,True
TaTayTaylor,2,2014,292120,False
Hudsonthebigbootymaster,1,2015,323470,True
PhilosophicalGreenLlama,1,2015,218620,False
76561198053668035,1,2014,1250,True
76561198053676404,0,2014,730,True
76561198053676404,0,2014,220,False
76561198053679384,2,2014,228560,True
fracler,1,2014,730,True
fracler,1,2014,218620,True
narkly,1,2014,208090,True
fedalto,2,2014,105600,True
fedalto,2,2015,295110,True
76561198053709304,1,2015,301640,True
Bo0zle,1,2015,730,True
vodkagravyman,1,2014,236450,True
vodkagravyman,1,2013,440,True
Talerfic,1,2015,570,True
Talerfic,1,2014,4000,True
Talerfic,1,2014,1250,True
76561198053741106,2,2013,223710,True
76561198053741106,2,2014,244850,True
76561198053741106,2,2014,43110,True
76561198053741106,2,2014,221100,True
76561198053771667,1,2014,218620,True
sschuarmatt,1,2013,107100,True
sschuarmatt,1,2013,570,True
sschuarmatt,1,2015,342150,False
76561198053776689,2,2013,440,True
76561198053776689,2,2012,4000,True
notspain,1,2015,440,False
u4tnrthtrgn,1,2014,440,True
u4tnrthtrgn,1,2014,400,True
u4tnrthtrgn,1,2014,220,True
u4tnrthtrgn,1,2014,224480,True
76561198053794620,0,2014,218060,True
76561198053794620,0,2013,113200,True
76561198053804006,1,2014,230410,True
76561198053804006,1,2014,203160,True
76561198053804887,1,2014,104900,True
PidermanLePickle,2,2012,220,True
PidermanLePickle,2,2013,50650,True
PidermanLePickle,2,2012,570,True
PidermanLePickle,2,2012,72850,True
PidermanLePickle,2,2012,620,True
HarryParana,2,2014,224480,True
badassninja69,2,2014,730,True
megustapootis,1,2015,221100,True
megustapootis,1,2015,304930,True
megustapootis,1,2015,220200,True
megustapootis,1,2015,22380,True
megustapootis,1,2014,39000,True
markispro888,2,2014,570,True
apricotpieeeeee,1,2013,440,True
76561198053980810,2,2014,620,True
76561198054000628,2,2014,730,True
76561198054019431,1,2014,252490,True
76561198054027097,0,2015,339800,True
76561198054027097,0,2014,1250,True
Duckintins,1,2015,440,True
pikro_99,1,2014,72850,True
76561198054037865,0,2015,105600,True
SteamSpotty,1,2014,730,True
76561198054072662,1,2014,298110,True
76561198054072662,1,2014,243470,False
TheRainOnAGrave,1,2014,49520,True
Rubytrogdon,0,2014,113200,False
datredphoenix,1,2014,730,True
BROKENisles,2,2015,206420,True
quackquac1c,2,2015,730,True
76561198054147922,1,2014,297120,True
76561198054175167,1,2014,42160,True
76561198054175167,1,2015,48700,True
76561198054175167,1,2014,550,True
phrenicschizo,2,2013,48000,True
76561198054189637,2,2014,440,True
dsadassadasdasdasdsadasdasdas,2,2014,71230,True
dsadassadasdasdasdsadasdasdas,2,2015,377160,True
dsadassadasdasdasdsadasdasdas,2,2014,71340,False
Pancakesandbacon,1,2014,91310,True
Pancakesandbacon,1,2014,221100,True
Pancakesandbacon,1,2013,221640,True
Pancakesandbacon,1,2015,730,False
Pancakesandbacon,1,2015,271590,True
therosekiller,1,2014,218620,True
monkeyboy73,1,2014,570,True
myszkov,2,2013,105600,True
76561198054263515,1,2014,440,True
Mr_Rand0m,1,2013,4000,True
76561198054280666,1,2015,323370,True
76561198054280666,1,2014,204360,True
Runey_Lzs,1,2015,730,True
76561198054326721,1,2014,250900,True
76561198054326721,1,2015,208650,True
76561198054326721,1,2014,206210,False
76561198054341004,2,2014,15200,True
Geraldzgg,0,2014,221100,True
Geraldzgg,0,2013,49520,True
Geraldzgg,0,2012,91310,True
76561198054350316,2,2014,233250,True
022899,1,2013,211820,True
022899,1,2013,8930,True
022899,1,2012,440,True
7eyebnbi3,1,2014,224540,True
76561198054445752,1,2013,105600,True
vfnlBGVobN,1,2012,28050,True
vfnlBGVobN,1,2012,209870,True
vfnlBGVobN,1,2012,107900,True
vfnlBGVobN,1,2012,42680,True
76561198054451849,1,2013,440,True
Str0NtiuM,1,2014,730,True
76561198054504740,1,2014,730,True
SwizzleAsh,1,2014,322330,True
nathan00107,1,2014,33930,True
nathan00107,1,2013,248820,True
Omsni7Sniper7,2,2014,208090,True
Omsni7Sniper7,2,2013,440,True
Morgo_cs,2,2014,240,True
Morgo_cs,2,2014,4000,True
Morgo_cs,2,2014,550,False
majorleagueslammy,1,2013,35450,True
majorleagueslammy,1,2013,224260,True
fuckthefrench,1,2015,570,True
fuckthefrench,1,2014,274250,False
harleyjw,2,2013,214560,True
charlielafo,1,2014,221100,True
in-hearts-wake,1,2014,730,True
killerhound53,0,2014,218230,True
killerhound53,0,2014,200710,True
killerhound53,0,2014,208090,True
killerhound53,0,2014,219150,True
killerhound53,0,2014,211420,True
killerhound53,0,2014,221640,True
killerhound53,0,2013,55230,True
76561198054688203,1,2013,220200,True
jpanjaja,2,2014,221100,True
jpanjaja,2,2014,249130,True
jpanjaja,2,2014,238460,True
cancerbois2001,1,2015,34900,True
cancerbois2001,1,2014,730,True
cancerbois2001,1,2014,55230,True
ziko21,1,2013,1250,True
ziko21,1,2014,214560,True
ziko21,1,2013,238960,True
ziko21,1,2012,49520,True
theofficialmrfoo,0,2014,107410,False
76561198054724829,1,2015,335430,True
